I,28,52,4,2,0.69%
I,16,129,10,4,0.09%
I,14,339,7,1,0.81%
I,7,85,5,2,0.80%
I,18,199,3,3,0.18%
I,28,500,1,3,0.80%
I,0,156,2,5,0.46%
I,1,30,3,3,0.94%
I,20,353,1,4,0.89%
I,5,52,2,4,0.97%
J,14,156,2,2,0.11%
J,16,269,10,5,0.48%
J,7,435,8,1,0.72%
J,14,447,3,2,0.34%
J,19,184,8,5,0.85%
J,22,55,1,2,0.71%
J,19,36,5,1,0.67%
J,4,460,4,5,0.74%
J,1,484,9,1,0.31%
J,28,169,4,4,0.90%
J,6,97,1,4,0.67%
J,24,320,10,5,0.16%
J,2,22,10,2,0.17%
J,3,14,10,1,0.20%
J,23,379,3,2,0.73%
J,1,285,6,2,0.40%
J,3,491,10,5,0.68%
J,4,311,9,5,0.90%
J,16,308,2,1,0.16%
J,9,258,10,3,0.69%
J,28,244,3,1,0.22%
J,21,375,3,5,0.79%
J,27,263,9,5,0.44%
J,19,435,1,1,0.65%
J,1,202,7,3,0.20%
J,10,170,10,3,0.30%
J,14,30,9,1,0.92%
J,9,100,3,5,0.24%
J,22,483,7,1,0.62%
J,16,377,9,1,0.92%
J,10,413,7,3,0.68%
J,13,483,6,1,0.01%
J,19,449,4,2,0.18%
J,15,234,1,1,0.56%
J,13,221,4,2,0.29%
J,5,97,10,3,0.78%
J,2,78,6,5,0.27%
J,10,226,7,3,0.85%
J,12,319,8,1,0.17%
J,24,347,8,2,0.13%
J,19,430,3,1,0.81%
J,2,23,6,3,0.56%
J,10,126,8,1,0.57%
J,12,474,7,3,0.31%
J,13,28,7,1,0.12%
J,4,123,2,5,0.92%
J,18,164,8,3,0.30%
J,13,81,7,5,0.35%
J,27,53,9,5,0.20%
J,24,271,9,3,0.86%
J,13,446,1,5,0.98%
J,13,263,7,3,0.56%
J,20,108,7,4,0.67%
J,16,141,8,2,0.72%
J,3,55,5,1,0.04%
J,21,434,3,1,0.11%
J,11,470,1,2,0.05%
J,1,429,5,1,0.64%
J,0,413,7,3,1.00%
J,12,168,5,4,0.78%
J,17,251,2,2,0.61%
J,9,277,9,5,0.49%
