The Goodyear Tire and Rubber Company,17,87,1,2,0.26%
The Goodyear Tire and Rubber Company,7,483,3,2,0.14%
The Goodyear Tire and Rubber Company,26,14,4,1,0.62%
The Goodyear Tire and Rubber Company,6,244,10,1,0.17%
The Goodyear Tire and Rubber Company,17,64,7,1,0.94%
The Goodyear Tire and Rubber Company,24,351,3,5,0.39%
The Goodyear Tire and Rubber Company,6,401,3,1,0.69%
The Goodyear Tire and Rubber Company,0,188,4,1,0.79%
The Goodyear Tire and Rubber Company,8,227,5,1,0.30%
The Goodyear Tire and Rubber Company,4,267,7,4,0.78%
The Goodyear Tire and Rubber Company,16,368,7,4,0.99%
The Goodyear Tire and Rubber Company,8,377,8,1,0.30%
The Goodyear Tire and Rubber Company,9,212,3,1,0.61%
The Goodyear Tire and Rubber Company,22,45,6,3,0.32%
The Goodyear Tire and Rubber Company,5,489,1,3,0.66%
The Goodyear Tire and Rubber Company,15,386,5,2,0.36%
The Goodyear Tire and Rubber Company,4,188,3,1,0.39%
The Goodyear Tire and Rubber Company,4,33,4,3,0.68%
The Goodyear Tire and Rubber Company,1,415,6,1,0.76%
The Goodyear Tire and Rubber Company,15,272,2,4,0.98%
The Goodyear Tire and Rubber Company,2,427,4,5,0.04%
The Goodyear Tire and Rubber Company,21,212,10,2,0.99%
The Goodyear Tire and Rubber Company,27,244,5,5,0.17%
The Goodyear Tire and Rubber Company,13,491,2,1,0.75%
The Goodyear Tire and Rubber Company,1,186,1,1,0.06%
The Goodyear Tire and Rubber Company,20,265,3,3,0.22%
The Goodyear Tire and Rubber Company,10,14,6,1,0.21%
The Goodyear Tire and Rubber Company,20,149,5,5,0.63%
The Goodyear Tire and Rubber Company,18,151,1,1,0.69%
The Goodyear Tire and Rubber Company,16,396,2,2,0.70%
The Goodyear Tire and Rubber Company,18,426,3,1,0.65%
The Goodyear Tire and Rubber Company,3,447,1,3,0.26%
The Goodyear Tire and Rubber Company,7,211,4,5,0.92%
The Goodyear Tire and Rubber Company,8,51,3,2,0.66%
The Goodyear Tire and Rubber Company,13,142,4,3,0.61%
The Goodyear Tire and Rubber Company,26,189,3,3,0.66%
The Goodyear Tire and Rubber Company,24,116,1,2,0.87%
The Goodyear Tire and Rubber Company,21,173,8,3,0.97%
The Goodyear Tire and Rubber Company,15,334,6,1,0.06%
The Goodyear Tire and Rubber Company,8,283,1,3,0.85%
The Goodyear Tire and Rubber Company,15,12,10,2,0.14%
The Goodyear Tire and Rubber Company,27,300,6,3,0.88%
The Goodyear Tire and Rubber Company,3,302,2,2,0.20%
The Goodyear Tire and Rubber Company,27,103,6,3,0.20%
The Goodyear Tire and Rubber Company,12,104,9,3,0.03%
The Goodyear Tire and Rubber Company,27,455,6,5,0.04%
The Goodyear Tire and Rubber Company,23,449,4,4,0.04%
The Goodyear Tire and Rubber Company,12,468,1,1,0.28%
The Goodyear Tire and Rubber Company,13,272,2,2,0.29%
The Goodyear Tire and Rubber Company,15,371,4,5,0.02%
The Goodyear Tire and Rubber Company,1,185,10,5,0.89%
The Goodyear Tire and Rubber Company,0,407,8,3,0.23%
The Goodyear Tire and Rubber Company,22,402,4,5,0.38%
The Goodyear Tire and Rubber Company,17,98,7,4,0.97%
The Goodyear Tire and Rubber Company,17,127,4,1,0.98%
The Goodyear Tire and Rubber Company,9,119,4,5,0.71%
Master Research & Manufacturing,26,422,9,3,0.75%
Master Research & Manufacturing,27,423,6,5,0.34%
Master Research & Manufacturing,27,182,1,1,0.35%
Master Research & Manufacturing,7,381,6,5,0.26%
Master Research & Manufacturing,25,263,10,4,0.70%
Master Research & Manufacturing,0,465,1,2,0.88%
Master Research & Manufacturing,26,185,10,3,0.56%
Master Research & Manufacturing,22,305,6,3,0.39%
Master Research & Manufacturing,19,303,3,5,0.87%
Master Research & Manufacturing,25,495,2,1,0.73%
Master Research & Manufacturing,19,489,2,5,0.27%
Master Research & Manufacturing,3,446,10,2,0.44%
Master Research & Manufacturing,16,132,3,3,0.61%
Master Research & Manufacturing,7,259,5,1,0.02%
Master Research & Manufacturing,3,48,9,3,0.81%
Master Research & Manufacturing,16,100,1,3,0.89%
Master Research & Manufacturing,2,290,5,1,0.97%
Master Research & Manufacturing,24,102,4,4,0.11%
Master Research & Manufacturing,21,149,2,4,0.78%
Master Research & Manufacturing,12,266,1,4,0.46%
Master Research & Manufacturing,17,200,7,4,0.15%
Master Research & Manufacturing,3,220,8,1,0.63%
Master Research & Manufacturing,21,45,5,3,0.48%
Master Research & Manufacturing,28,199,10,4,0.15%
Master Research & Manufacturing,10,151,6,5,0.25%
Master Research & Manufacturing,27,277,6,3,0.80%
Master Research & Manufacturing,27,151,6,2,0.68%
Master Research & Manufacturing,12,46,10,5,0.85%
Master Research & Manufacturing,27,123,7,5,0.37%
Master Research & Manufacturing,22,438,8,4,0.87%
Master Research & Manufacturing,20,470,3,2,0.93%
Master Research & Manufacturing,13,173,6,4,0.55%
Master Research & Manufacturing,26,291,2,1,0.09%
Master Research & Manufacturing,13,147,8,4,0.49%
Master Research & Manufacturing,24,224,9,1,0.84%
Master Research & Manufacturing,5,499,8,3,0.93%
Master Research & Manufacturing,8,35,6,4,0.15%
Master Research & Manufacturing,1,135,4,5,0.90%
Master Research & Manufacturing,16,61,7,3,0.81%
Master Research & Manufacturing,15,186,3,3,0.07%
Master Research & Manufacturing,28,354,10,1,0.28%
Master Research & Manufacturing,7,461,10,4,0.48%
Master Research & Manufacturing,25,347,1,2,0.05%
Master Research & Manufacturing,4,312,9,1,0.05%
Master Research & Manufacturing,0,461,8,4,0.21%
Master Research & Manufacturing,26,268,9,4,0.01%
Master Research & Manufacturing,25,425,7,3,0.51%
Master Research & Manufacturing,25,261,6,2,0.60%
Master Research & Manufacturing,8,332,6,3,0.44%
Master Research & Manufacturing,6,226,1,3,0.98%
Master Research & Manufacturing,21,91,8,1,0.51%
Master Research & Manufacturing,26,317,2,1,0.04%
Master Research & Manufacturing,9,215,6,4,0.93%
Master Research & Manufacturing,4,127,5,2,0.91%
Master Research & Manufacturing,27,199,5,1,0.96%
Master Research & Manufacturing,27,100,6,1,0.43%
Master Research & Manufacturing,27,159,9,3,0.06%
Master Research & Manufacturing,5,183,10,1,0.38%
Master Research & Manufacturing,21,326,2,2,0.75%
Master Research & Manufacturing,12,147,3,4,0.20%
Master Research & Manufacturing,24,492,8,4,0.76%
Master Research & Manufacturing,12,225,3,1,0.62%
Master Research & Manufacturing,23,60,9,2,0.20%
Master Research & Manufacturing,23,24,3,5,0.79%
Master Research & Manufacturing,28,143,8,1,0.84%
Master Research & Manufacturing,1,473,7,5,0.78%
Master Research & Manufacturing,20,386,10,5,0.18%
Master Research & Manufacturing,14,431,8,3,0.32%
Master Research & Manufacturing,24,460,7,3,0.82%
Master Research & Manufacturing,1,303,9,2,0.53%
Master Research & Manufacturing,10,41,9,3,0.95%
Master Research & Manufacturing,18,228,6,1,0.76%
Master Research & Manufacturing,1,11,3,4,0.19%
Master Research & Manufacturing,14,109,7,4,0.47%
Master Research & Manufacturing,1,349,3,1,0.92%
Master Research & Manufacturing,2,193,6,2,0.38%
Master Research & Manufacturing,0,38,9,5,0.52%
Master Research & Manufacturing,1,458,9,1,0.11%
Master Research & Manufacturing,21,337,5,3,0.22%
Master Research & Manufacturing,17,342,5,2,0.46%
Master Research & Manufacturing,5,120,10,5,0.56%
Master Research & Manufacturing,21,37,2,2,0.59%
Master Research & Manufacturing,5,434,4,2,0.05%
Master Research & Manufacturing,5,270,10,2,0.40%
Master Research & Manufacturing,4,285,1,1,0.28%
Master Research & Manufacturing,16,158,3,4,0.60%
Master Research & Manufacturing,15,337,5,5,0.24%
Master Research & Manufacturing,16,405,5,3,0.91%
Master Research & Manufacturing,14,195,8,3,0.44%
Master Research & Manufacturing,20,256,4,4,0.72%
M-Tron Components,3,305,9,2,0.55%
M-Tron Components,24,148,5,2,0.47%
M-Tron Components,24,116,1,5,0.40%
M-Tron Components,17,441,8,2,0.18%
M-Tron Components,0,363,8,2,0.11%
M-Tron Components,19,197,6,3,0.32%
M-Tron Components,8,255,3,5,0.81%
M-Tron Components,9,313,9,4,0.33%
M-Tron Components,26,224,10,5,0.57%
M-Tron Components,26,63,1,4,0.47%
M-Tron Components,10,41,3,5,0.39%
M-Tron Components,2,394,6,2,0.30%
M-Tron Components,28,144,9,1,0.51%
M-Tron Components,3,12,4,1,0.12%
M-Tron Components,3,214,3,5,0.85%
M-Tron Components,4,313,9,3,0.77%
M-Tron Components,1,344,10,1,0.93%
M-Tron Components,2,424,6,3,0.65%
M-Tron Components,15,342,3,2,0.43%
M-Tron Components,4,221,7,3,0.75%
M-Tron Components,8,235,3,3,0.88%
M-Tron Components,0,103,1,5,0.12%
M-Tron Components,28,467,9,2,0.91%
M-Tron Components,7,100,3,4,0.42%
M-Tron Components,9,120,5,2,0.05%
M-Tron Components,13,438,9,5,0.48%
M-Tron Components,4,336,10,4,0.67%
M-Tron Components,21,285,10,5,0.74%
M-Tron Components,14,233,8,3,0.47%
M-Tron Components,23,297,3,4,0.72%
M-Tron Components,22,186,6,4,0.20%
M-Tron Components,28,92,6,3,0.53%
M-Tron Components,3,359,3,2,0.02%
M-Tron Components,25,33,7,2,0.12%
M-Tron Components,28,429,6,2,0.94%
M-Tron Components,22,337,1,2,0.06%
M-Tron Components,20,474,3,2,0.18%
M-Tron Components,23,246,5,2,0.36%
M-Tron Components,25,483,10,1,0.71%
M-Tron Components,15,267,4,2,0.35%
M-Tron Components,18,468,2,3,0.57%
M-Tron Components,17,82,7,3,0.71%
M-Tron Components,10,472,3,5,0.62%
M-Tron Components,5,315,3,1,0.96%
M-Tron Components,26,461,7,2,0.25%
M-Tron Components,15,18,8,3,0.90%
M-Tron Components,12,445,4,4,0.80%
M-Tron Components,22,302,8,4,0.78%
M-Tron Components,1,401,3,5,0.72%
M-Tron Components,5,63,4,3,0.81%
M-Tron Components,12,402,8,3,0.98%
M-Tron Components,6,36,1,3,0.67%
M-Tron Components,18,321,7,3,0.53%
M-Tron Components,23,301,2,1,0.49%
M-Tron Components,18,143,6,5,0.77%
M-Tron Components,12,13,3,3,0.96%
M-Tron Components,19,403,5,3,0.64%
M-Tron Components,1,130,10,2,0.45%
M-Tron Components,15,169,4,4,0.02%
M-Tron Components,20,68,7,1,0.67%
M-Tron Components,28,317,6,2,0.32%
M-Tron Components,28,12,10,4,0.08%
M-Tron Components,2,40,8,2,0.52%
M-Tron Components,21,260,7,2,0.72%
M-Tron Components,23,232,4,2,0.73%
M-Tron Components,13,300,5,3,0.21%
M-Tron Components,20,374,4,1,0.52%
M-Tron Components,10,21,9,5,0.09%
M-Tron Components,19,58,4,2,0.54%
M-Tron Components,6,211,1,1,0.18%
M-Tron Components,21,295,2,5,0.56%
M-Tron Components,24,461,8,1,0.01%
M-Tron Components,20,89,8,4,0.91%
M-Tron Components,6,177,6,5,0.65%
M-Tron Components,5,427,7,2,0.19%
M-Tron Components,17,141,3,5,0.97%
M-Tron Components,13,155,1,3,0.46%
M-Tron Components,28,189,9,1,0.79%
M-Tron Components,1,64,8,4,0.12%
M-Tron Components,19,423,2,1,0.18%
M-Tron Components,4,30,9,4,0.07%
M-Tron Components,6,448,10,1,0.59%
M-Tron Components,3,389,4,4,0.93%
M-Tron Components,9,319,5,4,0.97%
M-Tron Components,16,34,9,2,0.92%
M-Tron Components,26,101,8,4,0.75%
M-Tron Components,5,273,2,5,0.99%
M-Tron Components,23,214,4,3,0.96%
M-Tron Components,18,399,5,2,0.40%
M-Tron Components,11,486,3,2,0.64%
M-Tron Components,28,340,9,3,0.93%
M-Tron Components,4,484,8,3,0.61%
M-Tron Components,5,119,6,2,0.04%
M-Tron Components,24,260,3,5,0.22%
M-Tron Components,24,421,2,3,0.32%
M-Tron Components,7,155,8,2,0.79%
M-Tron Components,16,489,8,2,0.38%
M-Tron Components,22,198,7,3,0.80%
M-Tron Components,13,453,2,5,0.21%
M-Tron Components,19,99,4,4,0.76%
M-Tron Components,15,491,4,1,0.55%
M-Tron Components,19,343,9,3,0.79%
M-Tron Components,10,381,1,1,0.49%
M-Tron Components,13,108,8,4,0.61%
M-Tron Components,1,190,6,4,0.25%
M-Tron Components,16,202,8,1,0.72%
M-Tron Components,20,491,3,3,0.03%
M-Tron Components,18,353,7,1,0.46%
M-Tron Components,7,220,9,5,0.80%
M-Tron Components,26,400,1,5,0.99%
M-Tron Components,24,80,4,1,0.45%
M-Tron Components,11,61,3,3,0.97%
M-Tron Components,10,114,1,4,0.70%
M-Tron Components,23,322,5,2,0.38%
M-Tron Components,0,375,7,3,0.63%
M-Tron Components,15,461,9,4,0.03%
M-Tron Components,10,480,6,3,0.09%
M-Tron Components,0,425,10,1,0.67%
M-Tron Components,0,473,5,4,0.68%
M-Tron Components,28,116,7,4,0.97%
M-Tron Components,16,282,10,1,0.53%
M-Tron Components,16,304,8,3,0.27%
M-Tron Components,27,128,1,3,0.17%
M-Tron Components,14,118,2,2,0.12%
M-Tron Components,23,357,6,2,0.45%
M-Tron Components,0,416,8,4,0.85%
M-Tron Components,11,469,9,4,0.69%
M-Tron Components,16,213,2,1,0.32%
M-Tron Components,7,427,3,2,0.84%
M-Tron Components,28,454,5,4,0.30%
M-Tron Components,28,52,4,2,0.69%
M-Tron Components,16,129,10,4,0.09%
M-Tron Components,14,339,7,1,0.81%
M-Tron Components,7,85,5,2,0.80%
M-Tron Components,18,199,3,3,0.18%
M-Tron Components,28,500,1,3,0.80%
M-Tron Components,0,156,2,5,0.46%
M-Tron Components,1,30,3,3,0.94%
M-Tron Components,20,353,1,4,0.89%
M-Tron Components,5,52,2,4,0.97%
WilliamsRDM,14,156,2,2,0.11%
WilliamsRDM,16,269,10,5,0.48%
WilliamsRDM,7,435,8,1,0.72%
WilliamsRDM,14,447,3,2,0.34%
WilliamsRDM,19,184,8,5,0.85%
WilliamsRDM,22,55,1,2,0.71%
WilliamsRDM,19,36,5,1,0.67%
WilliamsRDM,4,460,4,5,0.74%
WilliamsRDM,1,484,9,1,0.31%
WilliamsRDM,28,169,4,4,0.90%
WilliamsRDM,6,97,1,4,0.67%
WilliamsRDM,24,320,10,5,0.16%
WilliamsRDM,2,22,10,2,0.17%
WilliamsRDM,3,14,10,1,0.20%
WilliamsRDM,23,379,3,2,0.73%
WilliamsRDM,1,285,6,2,0.40%
WilliamsRDM,3,491,10,5,0.68%
WilliamsRDM,4,311,9,5,0.90%
WilliamsRDM,16,308,2,1,0.16%
WilliamsRDM,9,258,10,3,0.69%
WilliamsRDM,28,244,3,1,0.22%
WilliamsRDM,21,375,3,5,0.79%
WilliamsRDM,27,263,9,5,0.44%
WilliamsRDM,19,435,1,1,0.65%
WilliamsRDM,1,202,7,3,0.20%
WilliamsRDM,10,170,10,3,0.30%
WilliamsRDM,14,30,9,1,0.92%
WilliamsRDM,9,100,3,5,0.24%
WilliamsRDM,22,483,7,1,0.62%
WilliamsRDM,16,377,9,1,0.92%
WilliamsRDM,10,413,7,3,0.68%
WilliamsRDM,13,483,6,1,0.01%
WilliamsRDM,19,449,4,2,0.18%
WilliamsRDM,15,234,1,1,0.56%
WilliamsRDM,13,221,4,2,0.29%
WilliamsRDM,5,97,10,3,0.78%
WilliamsRDM,2,78,6,5,0.27%
WilliamsRDM,10,226,7,3,0.85%
WilliamsRDM,12,319,8,1,0.17%
WilliamsRDM,24,347,8,2,0.13%
WilliamsRDM,19,430,3,1,0.81%
WilliamsRDM,2,23,6,3,0.56%
WilliamsRDM,10,126,8,1,0.57%
WilliamsRDM,12,474,7,3,0.31%
WilliamsRDM,13,28,7,1,0.12%
WilliamsRDM,4,123,2,5,0.92%
WilliamsRDM,18,164,8,3,0.30%
WilliamsRDM,13,81,7,5,0.35%
WilliamsRDM,27,53,9,5,0.20%
WilliamsRDM,24,271,9,3,0.86%
WilliamsRDM,13,446,1,5,0.98%
WilliamsRDM,13,263,7,3,0.56%
WilliamsRDM,20,108,7,4,0.67%
WilliamsRDM,16,141,8,2,0.72%
WilliamsRDM,3,55,5,1,0.04%
WilliamsRDM,21,434,3,1,0.11%
WilliamsRDM,11,470,1,2,0.05%
WilliamsRDM,1,429,5,1,0.64%
WilliamsRDM,0,413,7,3,1.00%
WilliamsRDM,12,168,5,4,0.78%
WilliamsRDM,17,251,2,2,0.61%
WilliamsRDM,9,277,9,5,0.49%
